mack,date,datetime,title,url,content,text,sent_pos,sent_neu,sent_neg,sent_score,has_news,sent_intensity,sent_score_rolling3,sent_shock,sent_score_lag1,sent_score_lag2,sentiment_label
ACB,2020-08-17,8/17/2020 8:46,"Điểm danh những doanh nghiệp chốt quyền nhận cổ tức bằng tiền, bằng cổ phiếu và cổ phiếu thưởng tuần 17-21/8",https://cafef.vn/diem-danh-nhung-doanh-nghiep-chot-quyen-nhan-co-tuc-bang-tien-bang-co-phieu-va-co-phieu-thuong-tuan-17218-20200817081010419.chn?utm_source=du-lieu.chn,,"Điểm danh những doanh nghiệp chốt quyền nhận cổ tức bằng tiền, bằng cổ phiếu và cổ phiếu thưởng tuần 17-21/8",0.03300705,0.068288535,0.89870447,-0.86569744,1,-0.86569744348526,-0.13615973790486655,-0.7295377055803934,-0.49115068,0.9483689,-1
ACB,2020-08-18,8/18/2020 6:31,ACB: Báo cáo tài chính bán niên năm 2020,https://cafef.vn/du-lieu/ACB-988825/acb-bao-cao-tai-chinh-ban-nien-nam-2020.chn?utm_source=du-lieu.chn,,ACB: Báo cáo tài chính bán niên năm 2020,0.055438306,0.08783337,0.8567284,-0.8012901,1,-0.8012900948524475,-0.7193794051806132,-0.08191068967183435,-0.86569744,-0.49115068,-1
ACB,2020-08-18,8/18/2020 6:31,ACB: Báo cáo tài chính bán niên năm 2020 (công ty mẹ),https://cafef.vn/du-lieu/ACB-989596/acb-bao-cao-tai-chinh-ban-nien-nam-2020-cong-ty-me.chn?utm_source=du-lieu.chn,,ACB: Báo cáo tài chính bán niên năm 2020 (công ty mẹ),0.043921873,0.11229937,0.8437788,-0.7998569,1,-0.7998569011688232,-0.8222814798355103,0.02242457866668701,-0.8012901,-0.86569744,-1
ACB,2020-08-18,8/18/2020 6:31,"ACB: 20.8.2020, ngày GDKHQ trả cổ tức bằng cp (tỷ lệ 30%)",https://cafef.vn/du-lieu/ACB-1272481/acb-2082020-ngay-gdkhq-tra-co-tuc-bang-cp-ty-le-30.chn?utm_source=du-lieu.chn,,"ACB: 20.8.2020, ngày GDKHQ trả cổ tức bằng cp (tỷ lệ 30%)",0.97498035,0.005143271,0.019876352,0.955104,1,0.9551039934158325,-0.2153476675351461,1.1704516609509785,-0.7998569,-0.8012901,1
ACB,2020-08-18,8/18/2020 12:15,ACB giao dịch thỏa thuận 14 triệu cổ phiếu giá 28.000 đồng trước thềm chuyển sàn niêm yết và trả cổ tức,https://cafef.vn/acb-giao-dich-thoa-thuan-14-trieu-co-phieu-gia-28000-dong-truoc-them-chuyen-san-niem-yet-va-tra-co-tuc-20200818114526544.chn?utm_source=du-lieu.chn,,ACB giao dịch thỏa thuận 14 triệu cổ phiếu giá 28.000 đồng trước thềm chuyển sàn niêm yết và trả cổ tức,0.77526015,0.018993657,0.20574613,0.56951404,1,0.5695140361785889,0.24158704280853271,0.32792699337005615,0.955104,-0.7998569,1
ACB,2020-08-19,8/19/2020 14:53,10 ngân hàng lãi lớn nhất nửa đầu năm,https://cafef.vn/10-ngan-hang-lai-lon-nhat-nua-dau-nam-20200819141312731.chn?utm_source=du-lieu.chn,,10 ngân hàng lãi lớn nhất nửa đầu năm,0.0031758228,0.9513519,0.045472305,-0.042296484,1,-0.04229648411273956,0.4941071818272273,-0.5364036659399669,0.56951404,0.955104,0
ACB,2020-08-28,8/28/2020 8:23,ACB: Số lượng cổ phiếu có quyền biểu quyết đang lưu hành là 2.161.558.460 cp,https://cafef.vn/du-lieu/ACB-1335619/acb-so-luong-co-phieu-co-quyen-bieu-quyet-dang-luu-hanh-la-2161558460-cp.chn?utm_source=du-lieu.chn,,ACB: Số lượng cổ phiếu có quyền biểu quyết đang lưu hành là 2.161.558.460 cp,0.2539771,0.05054249,0.6954804,-0.44150332,1,-0.4415033161640167,0.028571411967277527,-0.47007472813129425,-0.042296484,0.56951404,-1
ACB,2020-08-28,8/28/2020 8:23,ACB: Đã phát hành 498.821.183 cp trả cổ tức,https://cafef.vn/du-lieu/ACB-1338634/acb-da-phat-hanh-498821183-cp-tra-co-tuc.chn?utm_source=du-lieu.chn,,ACB: Đã phát hành 498.821.183 cp trả cổ tức,0.947134,0.007911526,0.044954475,0.90217954,1,0.9021795392036438,0.13945991297562918,0.7627196262280146,-0.44150332,-0.042296484,1
ACB,2020-09-23,9/23/2020 11:06,ACB: Chấp thuận niêm yết bổ sung 498.821.183 cổ phiếu,https://cafef.vn/du-lieu/ACB-1507573/acb-chap-thuan-niem-yet-bo-sung-498821183-co-phieu.chn?utm_source=du-lieu.chn,,ACB: Chấp thuận niêm yết bổ sung 498.821.183 cổ phiếu,0.040635508,0.07292874,0.8864357,-0.84580016,1,-0.8458001613616943,-0.12837464610735574,-0.7174255152543386,0.90217954,-0.44150332,-1
ACB,2020-09-30,9/30/2020 11:20,"ACB: Ngày 05/10/2020, giao dịch đầu tiên 498.821.183 cổ phiếu niêm yết bổ sung",https://cafef.vn/du-lieu/ACB-1542454/acb-ngay-05102020-giao-dich-dau-tien-498821183-co-phieu-niem-yet-bo-sung.chn?utm_source=du-lieu.chn,,"ACB: Ngày 05/10/2020, giao dịch đầu tiên 498.821.183 cổ phiếu niêm yết bổ sung",0.8835109,0.0155398585,0.10094931,0.7825616,1,0.7825616002082825,0.27964699268341064,0.5029146075248718,-0.84580016,0.90217954,1
ACB,2020-10-07,10/7/2020 11:48,First Burns Investments đăng ký bán bớt gần 33 triệu cổ phiếu ACB,https://cafef.vn/first-burns-investments-dang-ky-ban-bot-gan-33-trieu-co-phieu-acb-20201007104227631.chn?utm_source=du-lieu.chn,,First Burns Investments đăng ký bán bớt gần 33 triệu cổ phiếu ACB,0.08386883,0.14341864,0.7727125,-0.6888437,1,-0.6888437271118164,-0.2506940960884094,-0.438149631023407,0.7825616,-0.84580016,-1
ACB,2020-10-07,10/7/2020 15:00,Nhóm quỹ Dragon Capital đăng ký bán hơn 46 triệu cổ phiếu ACB,https://cafef.vn/nhom-quy-dragon-capital-dang-ky-ban-hon-46-trieu-co-phieu-acb-20201007141026303.chn?utm_source=du-lieu.chn,,Nhóm quỹ Dragon Capital đăng ký bán hơn 46 triệu cổ phiếu ACB,0.07645067,0.1320949,0.79145443,-0.7150038,1,-0.7150037884712219,-0.2070953051249186,-0.5079084833463033,-0.6888437,0.7825616,-1
ACB,2020-10-07,10/7/2020 15:06,Nhóm quỹ Dragon Capital muốn bán hơn 46 triệu cổ phiếu ACB,https://cafef.vn/nhom-quy-dragon-capital-muon-ban-hon-46-trieu-co-phieu-acb-20201007150546897.chn?utm_source=du-lieu.chn,,Nhóm quỹ Dragon Capital muốn bán hơn 46 triệu cổ phiếu ACB,0.12435169,0.1270597,0.74858856,-0.6242369,1,-0.6242368817329407,-0.6760281324386597,0.051791250705718994,-0.7150038,-0.6888437,-1
ACB,2020-10-09,10/9/2020 7:47,ACB: Asia Reach Investments Limited đăng ký bán 13.735.220 CP,https://cafef.vn/du-lieu/ACB-1508683/acb-asia-reach-investments-limited-dang-ky-ban-13735220-cp.chn?utm_source=du-lieu.chn,,ACB: Asia Reach Investments Limited đăng ký bán 13.735.220 CP,0.14020751,0.13148367,0.7283088,-0.58810127,1,-0.5881012678146362,-0.642447312672933,0.05434604485829675,-0.6242369,-0.7150038,-1
ACB,2020-10-09,10/9/2020 7:47,ACB: First Burns Investments Limited đăng ký bán 32.911.510 CP,https://cafef.vn/du-lieu/ACB-1513318/acb-first-burns-investments-limited-dang-ky-ban-32911510-cp.chn?utm_source=du-lieu.chn,,ACB: First Burns Investments Limited đăng ký bán 32.911.510 CP,0.29296,0.11519282,0.5918472,-0.2988872,1,-0.2988871932029724,-0.5037417809168497,0.20485458771387732,-0.58810127,-0.6242369,-1
ACB,2020-10-09,10/9/2020 22:26,ACB: DC Developing Markets Strategies Public Limited Company (DCDMSPLC) đăng ký mua 2.830.000 CP,https://cafef.vn/du-lieu/ACB-1532743/acb-dc-developing-markets-strategies-public-limited-company-dcdmsplc-dang-ky-mua-2830000-cp.chn?utm_source=du-lieu.chn,,ACB: DC Developing Markets Strategies Public Limited Company (DCDMSPLC) đăng ký mua 2.830.000 CP,0.03936961,0.6425592,0.31807125,-0.27870163,1,-0.27870163321495056,-0.3885633647441864,0.10986173152923584,-0.2988872,-0.58810127,0
ACB,2020-10-11,10/11/2020 9:40,"Một quỹ thuộc Dragon Capital đăng ký mua hơn 2,8 triệu cổ phiếu ACB",https://cafef.vn/mot-quy-thuoc-dragon-capital-dang-ky-mua-hon-28-trieu-co-phieu-acb-20201011084004193.chn?utm_source=du-lieu.chn,,"Một quỹ thuộc Dragon Capital đăng ký mua hơn 2,8 triệu cổ phiếu ACB",0.023161205,0.32819372,0.64864504,-0.6254838,1,-0.6254838109016418,-0.4010242124398549,-0.22445959846178692,-0.27870163,-0.2988872,-1
ACB,2020-10-16,10/16/2020 14:27,HOSE: Nhận hồ sơ đăng ký niêm yết lần đầu Ngân hàng Thương mại Cổ phần Á Châu,https://cafef.vn/du-lieu/ACB-1725565/hose-nhan-ho-so-dang-ky-niem-yet-lan-dau-ngan-hang-thuong-mai-co-phan-a-chau.chn?utm_source=du-lieu.chn,,HOSE: Nhận hồ sơ đăng ký niêm yết lần đầu Ngân hàng Thương mại Cổ phần Á Châu,0.9852034,0.0038636713,0.010932827,0.9742706,1,0.9742705821990967,0.02336171269416809,0.9509088695049286,-0.6254838,-0.27870163,1
ACB,2020-10-17,10/17/2020 7:49,ACB: Asia Reach Investments Limited đã bán 13.735.220 CP,https://cafef.vn/du-lieu/ACB-1548781/acb-asia-reach-investments-limited-da-ban-13735220-cp.chn?utm_source=du-lieu.chn,,ACB: Asia Reach Investments Limited đã bán 13.735.220 CP,0.08437477,0.23245525,0.68316996,-0.5987952,1,-0.5987951755523682,-0.08333613475163777,-0.5154590408007304,0.9742706,-0.6254838,-1
ACB,2020-10-17,10/17/2020 7:49,ACB: First Burns Investments Limited đã bán 32.911.510 CP,https://cafef.vn/du-lieu/ACB-1554214/acb-first-burns-investments-limited-da-ban-32911510-cp.chn?utm_source=du-lieu.chn,,ACB: First Burns Investments Limited đã bán 32.911.510 CP,0.0662417,0.25385854,0.67989975,-0.6136581,1,-0.61365807056427,-0.07939422130584717,-0.5342638492584229,-0.5987952,0.9742706,-1
ACB,2020-10-17,10/17/2020 10:03,Hai quỹ thuộc Dragon Capital đã bán xong hơn 46 triệu triệu cổ phiếu ACB,https://cafef.vn/hai-quy-thuoc-dragon-capital-da-ban-xong-hon-46-trieu-trieu-co-phieu-acb-20201017091519772.chn?utm_source=du-lieu.chn,,Hai quỹ thuộc Dragon Capital đã bán xong hơn 46 triệu triệu cổ phiếu ACB,0.032579675,0.24754022,0.7198801,-0.68730044,1,-0.687300443649292,-0.6332512299219767,-0.054049213727315304,-0.6136581,-0.5987952,-1
ACB,2020-10-22,10/22/2020 16:47,"ACB lãi đột biến từ chứng khoán, lợi nhuận trước thuế 9 tháng đạt hơn 6.400 tỷ đồng",https://cafef.vn/acb-lai-dot-bien-tu-chung-khoan-loi-nhuan-truoc-thue-9-thang-dat-hon-6400-ty-dong-20201022160008318.chn?utm_source=du-lieu.chn,,"ACB lãi đột biến từ chứng khoán, lợi nhuận trước thuế 9 tháng đạt hơn 6.400 tỷ đồng",0.0038396576,0.9675184,0.028641919,-0.02480226,1,-0.024802260100841522,-0.4419202581048012,0.41711799800395966,-0.68730044,-0.6136581,0
ACB,2020-10-23,10/23/2020 6:20,ACB: Báo cáo thay đổi sở hữu của nhóm nhà đầu tư nước ngoài có liên quan,https://cafef.vn/du-lieu/ACB-973390/acb-bao-cao-thay-doi-so-huu-cua-nhom-nha-dau-tu-nuoc-ngoai-co-lien-quan.chn?utm_source=du-lieu.chn,,ACB: Báo cáo thay đổi sở hữu của nhóm nhà đầu tư nước ngoài có liên quan,0.9853005,0.0037364168,0.010963094,0.9743374,1,0.9743373990058899,0.08741156508525212,0.8869258339206377,-0.02480226,-0.68730044,1
ACB,2020-10-24,10/24/2020 22:37,"LPB, SHB, VIB, VCG… tăng bằng lần trước thềm lên HoSE: Không chỉ câu chuyện chuyển sàn!",https://cafef.vn/lpb-shb-vib-vcg-tang-bang-lan-truoc-them-len-hose-khong-chi-cau-chuyen-chuyen-san-20201024183308756.chn?utm_source=du-lieu.chn,,"LPB, SHB, VIB, VCG… tăng bằng lần trước thềm lên HoSE: Không chỉ câu chuyện chuyển sàn!",0.14256546,0.29316196,0.5642726,-0.42170712,1,-0.4217071235179901,0.1759426717956861,-0.5976497953136762,0.9743374,-0.02480226,-1
ACB,2020-10-26,10/26/2020 22:46,ACB: Báo cáo tài chính quý 3/2020 (công ty mẹ),https://cafef.vn/du-lieu/ACB-1070821/acb-bao-cao-tai-chinh-quy-32020-cong-ty-me.chn?utm_source=du-lieu.chn,,ACB: Báo cáo tài chính quý 3/2020 (công ty mẹ),0.0024973105,0.9802145,0.017288214,-0.014790903,1,-0.014790902845561504,0.17927979088077942,-0.19407069372634092,-0.42170712,0.9743374,0
ACB,2020-10-26,10/26/2020 22:46,ACB: Báo cáo tài chính quý 3/2020,https://cafef.vn/du-lieu/ACB-1072840/acb-bao-cao-tai-chinh-quy-32020.chn?utm_source=du-lieu.chn,,ACB: Báo cáo tài chính quý 3/2020,0.004634479,0.9582171,0.03714842,-0.03251394,1,-0.03251393884420395,-0.15633732173591852,0.12382338289171457,-0.014790903,-0.42170712,0
ACB,2020-10-28,10/28/2020 10:11,"Thêm 6 doanh nghiệp ghi danh, Câu lạc bộ lãi nghìn tỷ năm 2020 đã có 32 thành viên",https://cafef.vn/them-6-doanh-nghiep-ghi-danh-cau-lac-bo-lai-nghin-ty-nam-2020-da-co-32-thanh-vien-20201028091548459.chn?utm_source=du-lieu.chn,,"Thêm 6 doanh nghiệp ghi danh, Câu lạc bộ lãi nghìn tỷ năm 2020 đã có 32 thành viên",0.0025223913,0.9818162,0.015661504,-0.013139113,1,-0.01313911285251379,-0.020147984847426414,0.007008871994912624,-0.03251394,-0.014790903,0
ACB,2020-11-02,11/2/2020 21:57,Câu lạc bộ lãi nghìn tỷ năm 2020 đã gọi tên 40 doanh nghiệp,https://cafef.vn/cau-lac-bo-lai-nghin-ty-nam-2020-da-goi-ten-40-doanh-nghiep-20201102143524397.chn?utm_source=du-lieu.chn,,Câu lạc bộ lãi nghìn tỷ năm 2020 đã gọi tên 40 doanh nghiệp,0.0021430168,0.9837685,0.014088392,-0.011945375,1,-0.011945375241339207,-0.019199475646018982,0.007254100404679775,-0.013139113,-0.03251394,0
ACB,2020-11-05,11/5/2020 7:42,ACB: DC Developing Markets Strategies Public Limited Company (DCDMSPLC) đã mua 2.829.800 CP,https://cafef.vn/du-lieu/ACB-1663156/acb-dc-developing-markets-strategies-public-limited-company-dcdmsplc-da-mua-2829800-cp.chn?utm_source=du-lieu.chn,,ACB: DC Developing Markets Strategies Public Limited Company (DCDMSPLC) đã mua 2.829.800 CP,0.010541306,0.88482255,0.10463621,-0.0940949,1,-0.0940949022769928,-0.0397264634569486,-0.0543684388200442,-0.011945375,-0.013139113,0
ACB,2020-11-07,11/7/2020 10:00,Giá trị thương vụ bancassurance độc quyền của ACB sẽ là bao nhiêu?,https://cafef.vn/gia-tri-thuong-vu-bancassurance-doc-quyen-cua-acb-se-la-bao-nhieu-20201107085353912.chn?utm_source=du-lieu.chn,,Giá trị thương vụ bancassurance độc quyền của ACB sẽ là bao nhiêu?,0.0019199139,0.99075526,0.0073247785,-0.0054048644,1,-0.005404864437878132,-0.037148380652070045,0.031743516214191914,-0.0940949,-0.011945375,0
ACB,2020-11-09,11/9/2020 14:45,ACB: Quyết định HĐQT v/v sửa đổi điều lệ Ngân hàng,https://cafef.vn/du-lieu/ACB-1744921/acb-quyet-dinh-hdqt-vv-sua-doi-dieu-le-ngan-hang.chn?utm_source=du-lieu.chn,,ACB: Quyết định HĐQT v/v sửa đổi điều lệ Ngân hàng,0.9712233,0.005294477,0.023482218,0.9477411,1,0.9477410912513733,0.28274710817883414,0.6649939830725391,-0.0054048644,-0.0940949,1
ACB,2020-11-20,11/20/2020 17:22,ACB: Quyết định v/v chấp thuận niêm yết cổ phiếu lần đầu,https://cafef.vn/du-lieu/ACB-1747387/acb-quyet-dinh-vv-chap-thuan-niem-yet-co-phieu-lan-dau.chn?utm_source=du-lieu.chn,,ACB: Quyết định v/v chấp thuận niêm yết cổ phiếu lần đầu,0.96604294,0.008203478,0.025753517,0.94028944,1,0.9402894377708435,0.6275418881947795,0.312747549576064,0.9477411,-0.0054048644,1
ACB,2020-11-20,11/20/2020 21:28,HoSE chấp thuận niêm yết cổ phiếu ACB,https://cafef.vn/hose-chap-thuan-niem-yet-co-phieu-acb-20201120212757282.chn?utm_source=du-lieu.chn,,HoSE chấp thuận niêm yết cổ phiếu ACB,0.03380111,0.06648709,0.89971185,-0.86591077,1,-0.8659107685089111,0.34070658683776855,-1.2066173553466797,0.94028944,0.9477411,-1
ACB,2020-11-23,11/23/2020 23:11,ACB: Thông báo về việc ký hợp đồng đại lý độc quyền bảo hiểm,https://cafef.vn/du-lieu/ACB-1742440/acb-thong-bao-ve-viec-ky-hop-dong-dai-ly-doc-quyen-bao-hiem.chn?utm_source=du-lieu.chn,,ACB: Thông báo về việc ký hợp đồng đại lý độc quyền bảo hiểm,0.03724064,0.5329772,0.42978218,-0.39254153,1,-0.3925415277481079,-0.10605428616205852,-0.2864872415860494,-0.86591077,0.94028944,0
ACB,2020-11-27,11/27/2020 14:16,"ACB: Ngày 02/12/2020, hủy niêm yết 2.161.558.460 cổ phiếu",https://cafef.vn/du-lieu/ACB-993565/acb-ngay-02122020-huy-niem-yet-2161558460-co-phieu.chn?utm_source=du-lieu.chn,,"ACB: Ngày 02/12/2020, hủy niêm yết 2.161.558.460 cổ phiếu",0.92539066,0.012257814,0.06235153,0.86303914,1,0.8630391359329224,-0.13180438677469888,0.9948435227076212,-0.39254153,-0.86591077,1
ACB,2020-12-02,12/2/2020 8:20,"ACB: 9.12.2020, chính thức giao dịch cp",https://cafef.vn/du-lieu/ACB-1001848/acb-9122020-chinh-thuc-giao-dich-cp.chn?utm_source=du-lieu.chn,,"ACB: 9.12.2020, chính thức giao dịch cp",0.6953752,0.024899218,0.27972558,0.41564962,1,0.4156496226787567,0.29538241028785706,0.12026721239089966,0.86303914,-0.39254153,1
ACB,2020-12-02,12/2/2020 17:05,"ACB sẽ chính thức giao dịch trên HoSE từ 9/12, giá tham chiếu 26.400 đồng/cp",https://cafef.vn/acb-se-chinh-thuc-giao-dich-tren-hose-tu-912-gia-tham-chieu-26400-dongcp-20201202161828197.chn?utm_source=du-lieu.chn,,"ACB sẽ chính thức giao dịch trên HoSE từ 9/12, giá tham chiếu 26.400 đồng/cp",0.023697548,0.46392402,0.5123784,-0.48868084,1,-0.4886808395385742,0.2633359730243683,-0.7520168125629425,0.41564962,0.86303914,-1
ACB,2020-12-07,12/7/2020 14:22,"Đừng quên dành tiền cho tuần mới, có gần 2,2 tỷ cổ phiếu chào sàn",https://cafef.vn/dung-quen-danh-tien-cho-tuan-moi-co-gan-22-ty-co-phieu-chao-san-20201203181559683.chn?utm_source=du-lieu.chn,,"Đừng quên dành tiền cho tuần mới, có gần 2,2 tỷ cổ phiếu chào sàn",0.0034390087,0.9772116,0.019349454,-0.015910445,1,-0.015910444781184196,-0.02964722054700057,0.013736775765816372,-0.48868084,0.41564962,0
ACB,2020-12-08,12/8/2020 14:39,ACB: Quyết định HĐQT v/v mua lại Trái phiếu nợ thứ cấp phát hành riêng lẻ phát hành năm 2016,https://cafef.vn/du-lieu/ACB-1045207/acb-quyet-dinh-hdqt-vv-mua-lai-trai-phieu-no-thu-cap-phat-hanh-rieng-le-phat-hanh-nam-2016.chn?utm_source=du-lieu.chn,,ACB: Quyết định HĐQT v/v mua lại Trái phiếu nợ thứ cấp phát hành riêng lẻ phát hành năm 2016,0.97182727,0.004938227,0.023234412,0.94859284,1,0.9485928416252136,0.1480005191018184,0.8005923225233952,-0.015910445,-0.48868084,1
ACB,2020-12-15,12/15/2020 18:20,JP Morgan đánh giá cao triển vọng cổ phiếu ngân hàng Việt,https://cafef.vn/jp-morgan-danh-gia-cao-trien-vong-co-phieu-ngan-hang-viet-20201215172932998.chn?utm_source=du-lieu.chn,,JP Morgan đánh giá cao triển vọng cổ phiếu ngân hàng Việt,0.4569891,0.037838724,0.5051721,-0.048182964,1,-0.04818296432495117,0.2948331441730261,-0.34301610849797726,0.94859284,-0.015910445,-1
ACB,2021-01-14,1/14/2021 17:26,"ACB: Bổ nhiệm lại ông Nguyễn Văn Hoà làm Giám đốc Tài chính, Phó TGĐ",https://cafef.vn/du-lieu/ACB-1631983/acb-bo-nhiem-lai-ong-nguyen-van-hoa-lam-giam-doc-tai-chinh-pho-tgd.chn?utm_source=du-lieu.chn,,"ACB: Bổ nhiệm lại ông Nguyễn Văn Hoà làm Giám đốc Tài chính, Phó TGĐ",0.007215071,0.927746,0.06503897,-0.0578239,1,-0.05782390013337135,0.2808619923889637,-0.33868589252233505,-0.048182964,0.94859284,0
ACB,2021-01-19,1/19/2021 16:55,VOS: NHTMCP Á Châu đã bán 2.720.600 cp không còn là CĐL,https://cafef.vn/du-lieu/ACB-1401280/vos-nhtmcp-a-chau-da-ban-2720600-cp-khong-con-la-cdl.chn?utm_source=du-lieu.chn,,VOS: NHTMCP Á Châu đã bán 2.720.600 cp không còn là CĐL,0.9825163,0.0047796057,0.012704141,0.96981215,1,0.9698121547698975,0.287935096770525,0.6818770579993725,-0.0578239,-0.048182964,1
ACB,2021-01-19,1/19/2021 16:55,VOS: NHTMCP Á Châu báo cáo thay đổi sở hữu,https://cafef.vn/du-lieu/ACB-1412263/vos-nhtmcp-a-chau-bao-cao-thay-doi-so-huu.chn?utm_source=du-lieu.chn,,VOS: NHTMCP Á Châu báo cáo thay đổi sở hữu,0.98541486,0.0036318984,0.010953163,0.9744617,1,0.9744616746902466,0.6288166431089243,0.3456450315813223,0.96981215,-0.0578239,1
ACB,2021-01-25,1/25/2021 9:12,ACB: Kế hoạch tổ chức ĐHĐCĐ thường niên năm 2021,https://cafef.vn/du-lieu/ACB-1394656/acb-ke-hoach-to-chuc-dhdcd-thuong-nien-nam-2021.chn?utm_source=du-lieu.chn,,ACB: Kế hoạch tổ chức ĐHĐCĐ thường niên năm 2021,0.01986448,0.37098852,0.609147,-0.5892825,1,-0.5892825126647949,0.4516637722651164,-1.0409462849299114,0.9744617,0.96981215,-1
ACB,2021-01-29,1/29/2021 16:31,ACB: Bổ nhiệm lại ông Bùi Tấn Tài làm Phó Tổng Giám đốc từ 26.1.2021,https://cafef.vn/du-lieu/ACB-1601665/acb-bo-nhiem-lai-ong-bui-tan-tai-lam-pho-tong-giam-doc-tu-2612021.chn?utm_source=du-lieu.chn,,ACB: Bổ nhiệm lại ông Bùi Tấn Tài làm Phó Tổng Giám đốc từ 26.1.2021,0.071600154,0.1475026,0.7808972,-0.70929706,1,-0.7092970609664917,-0.10803929964701335,-0.6012577613194784,-0.5892825,0.9744617,-1
ACB,2021-02-01,2/1/2021 14:45,ACB: Báo cáo tình hình quản trị công ty năm 2020,https://cafef.vn/du-lieu/ACB-1376323/acb-bao-cao-tinh-hinh-quan-tri-cong-ty-nam-2020.chn?utm_source=du-lieu.chn,,ACB: Báo cáo tình hình quản trị công ty năm 2020,0.057025902,0.07471692,0.8682572,-0.8112313,1,-0.8112313151359558,-0.7032702962557474,-0.10796101888020837,-0.70929706,-0.5892825,-1
ACB,2021-02-09,2/9/2021 16:52,"ACB: 4.3.2021, ngày GDKHQ tham dự ĐHĐCĐ thường niên năm 2021",https://cafef.vn/du-lieu/ACB-1648486/acb-432021-ngay-gdkhq-tham-du-dhdcd-thuong-nien-nam-2021.chn?utm_source=du-lieu.chn,,"ACB: 4.3.2021, ngày GDKHQ tham dự ĐHĐCĐ thường niên năm 2021",0.02391731,0.479032,0.49705073,-0.47313341,1,-0.4731334149837494,-0.6645539303620657,0.19142051537831628,-0.8112313,-0.70929706,-1
